"Name","State","finished_run","METHOD.METHOD_NAME","Tags","Created","Runtime","SOLVER.BASE_LR","SOLVER.OPTIMIZING_METHOD","SOLVER.MOMENTUM","SOLVER.NESTEROV","METHOD.REPLAY.MEMORY_SIZE_SAMPLES","METHOD.REPLAY.STORAGE_POLICY","MODEL.FREEZE_BACKBONE","TRAIN.INNER_LOOP_ITERS","test_action_batch/loss","train_action_batch/top1_acc_running_avg","train_noun_batch/top1_acc_running_avg","train_verb_batch/top1_acc_running_avg","train_noun_batch/top5_acc_running_avg","train_verb_batch/top5_acc_running_avg","train_action_batch/loss_running_avg","COMPUTED_USER_DUMP_FILE","cfg/COMPUTED_USER_DUMP_FILE","train_action_batch/balanced_LL","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/PRETRAIN_abs/mean","adhoc_users_aggregate/train_action_batch/balanced_top1_acc/mean","OUTPUT_DIR","adhoc_users_aggregate/train_action_batch/AG_cumul/mean","adhoc_users_aggregate/train_noun_batch/AG_cumul/mean","adhoc_users_aggregate/train_action_batch/AG_cumul/SE","adhoc_users_aggregate/train_noun_batch/AG_cumul/SE","adhoc_users_aggregate/train_verb_batch/AG_cumul/SE","adhoc_users_aggregate/user_aggregate_count","User","Notes","adhoc_users_aggregate/train_verb_batch/AG_cumul/mean","TRANSFER_MATRIX/avg_AG/pred_action_batch/loss","TRANSFER_MATRIX/avg_AG/pred_noun_batch/loss","TRANSFER_MATRIX/avg_AG/pred_verb_batch/loss","adhoc_users_aggregate_history/pred_action_batch/loss/avg_history_AG/mean","adhoc_users_aggregate_history/pred_action_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_noun_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_noun_batch/loss/avg_history_AG/mean","adhoc_users_aggregate_history/pred_verb_batch/loss/avg_history_AG/SE","adhoc_users_aggregate_history/pred_verb_batch/loss/avg_history_AG/mean","TRANSFER_MATRIX/x_labels/avg_AG/pred_action_batch/loss/stream_users","TRANSFER_MATRIX/y_labels/avg_AG/pred_action_batch/loss/model_users","adhoc_users_aggregate/test_action_batch/loss/SE","train_action_batch/AG_running_avg"
"FixedNetwork_2022-10-07_21-50-23_UID80e71950-cea4-44ba-ba16-7dddfe95be26","finished","true","FixedNetwork","","2022-10-07T21:56:34.000Z","2879","0.01","sgd","0","true","1000","reservoir_stream","true","1","","1.6218303978443147","6.16213595867157","24.79912061691284","18.42083282470703","62.61110572814941","7.899586772918701","","","0.16224163076225398","0.011260360242955252","1.1260360242955254","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/abs00train_01_pretrain_reference/../../../results/ego4d_action_recog/abs00train_01_pretrain_reference/logs/NO_GRID/2022-10-07_21-50-23_UID80e71950-cea4-44ba-ba16-7dddfe95be26","","","","","","","matthiasdelange","-","","","","","","","","","","","","","",""
"Finetuning_2022-09-27_18-27-00_UIDc7f8903a-443b-4c79-908c-c56808bb628a","finished","true","Finetuning","","2022-09-28T01:27:05.000Z","15771","0.1","sgd","0","true","1000","reservoir_stream","false","10","","21.714556789398195","42.621880531311035","33.985838890075684","74.35000190734863","75.52159118652344","8.095969963073731","","","7.809768008879352","0.011260360242955252","9.85323251134792","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/../../../results/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/logs/GRID_SOLVER-BASE_LR=0-1_TRAIN-INNER_LOOP_ITERS=10/2022-09-27_18-27-00_UIDc7f8903a-443b-4c79-908c-c56808bb628a","-0.9346615795193564","0.41273011648355207","0.5617537288585585","0.3514968224580575","0.23917726038258608","10","matthiasdelange","-","-1.3473916878012109","[[-10.44332193162012,null,null,null,null,null,null,null,null,null],[null,-35.26579807108675,null,null,null,null,null,null,null,null],[null,null,-47.819454466315335,null,null,null,null,null,null,null],[null,null,null,-5.3838477022086195,null,null,null,null,null,null],[null,null,null,null,-5.039188192903578,null,null,null,null,null],[null,null,null,null,null,-11.037421865684852,null,null,null,null],[null,null,null,null,null,null,-11.090460281807122,null,null,null],[null,null,null,null,null,null,null,-5.013104791734912,null,null],[null,null,null,null,null,null,null,null,-3.026805963286434,null],[null,null,null,null,null,null,null,null,null,-9.532382814877796]]","[[-5.074362493339324,null,null,null,null,null,null,null,null,null],[null,-15.858435892844536,null,null,null,null,null,null,null,null],[null,null,-18.86275062270309,null,null,null,null,null,null,null],[null,null,null,-4.1553071420592,null,null,null,null,null,null],[null,null,null,null,-3.7403764302541465,null,null,null,null,null],[null,null,null,null,null,-6.768778804124577,null,null,null,null],[null,null,null,null,null,null,-5.2054280402649855,null,null,null],[null,null,null,null,null,null,null,-3.7093596980806183,null,null],[null,null,null,null,null,null,null,null,-0.8869978790362197,null],[null,null,null,null,null,null,null,null,null,-5.0871963705402985]]","[[-5.368959406400423,null,null,null,null,null,null,null,null,null],[null,-19.407362269434717,null,null,null,null,null,null,null,null],[null,null,-28.95670394237779,null,null,null,null,null,null,null],[null,null,null,-1.2285405601541963,null,null,null,null,null,null],[null,null,null,null,-1.2988117356597937,null,null,null,null,null],[null,null,null,null,null,-4.2686430935086515,null,null,null,null],[null,null,null,null,null,null,-5.885032214303197,null,null,null],[null,null,null,null,null,null,null,-1.303745031222213,null,null],[null,null,null,null,null,null,null,null,-2.139808095435062,null],[null,null,null,null,null,null,null,null,null,-4.445186416370823]]","-14.36517860815255","4.714301489583569","1.815702309586137","-6.934899337324699","2.932501759455922","-7.430279276486685","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","4.7789765652249825","-0.934170114994049"
"Finetuning_2022-09-27_18-26-27_UID86bb8721-edee-4acd-ac5f-bf5bf75bb7d7","finished","true","Finetuning","","2022-09-28T01:26:32.000Z","15808","0.1","sgd","0","true","1000","reservoir_stream","false","3","","19.644206953048705","41.125613403320315","33.000152587890625","71.65267677307129","76.592919921875","6.748774862289429","","","5.138183843137726","0.011260360242955252","7.391755326639628","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/../../../results/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/logs/GRID_SOLVER-BASE_LR=0-1_TRAIN-INNER_LOOP_ITERS=3/2022-09-27_18-26-27_UID86bb8721-edee-4acd-ac5f-bf5bf75bb7d7","0.413033567509243","0.9715832689476108","0.48994175206301777","0.3072546277892439","0.21738935443590204","10","matthiasdelange","-","-0.5585497419535355","[[-3.584997060926069,null,null,null,null,null,null,null,null,null],[null,-0.767758256631104,null,null,null,null,null,null,null,null],[null,null,-5.609530315766798,null,null,null,null,null,null,null],[null,null,null,-12.031105736270549,null,null,null,null,null,null],[null,null,null,null,-8.814590254344965,null,null,null,null,null],[null,null,null,null,null,-5.422418423443508,null,null,null,null],[null,null,null,null,null,null,-7.820038202889812,null,null,null],[null,null,null,null,null,null,null,-20.89715690910986,null,null],[null,null,null,null,null,null,null,null,-6.238110198170306,null],[null,null,null,null,null,null,null,null,null,-18.010717773091862]]","[[-2.1375169013176234,null,null,null,null,null,null,null,null,null],[null,1.6647170267719134,null,null,null,null,null,null,null,null],[null,null,-3.224031838062254,null,null,null,null,null,null,null],[null,null,null,-8.952994007696786,null,null,null,null,null,null],[null,null,null,null,-6.965623130677147,null,null,null,null,null],[null,null,null,null,null,-3.901972889016174,null,null,null,null],[null,null,null,null,null,null,-3.773405748976676,null,null,null],[null,null,null,null,null,null,null,-6.225847622601577,null,null],[null,null,null,null,null,null,null,null,-4.394963324705694,null],[null,null,null,null,null,null,null,null,null,-11.071658496368016]]","[[-1.447480158562254,null,null,null,null,null,null,null,null,null],[null,-2.4324752458877215,null,null,null,null,null,null,null,null],[null,null,-2.3854984870096443,null,null,null,null,null,null,null],[null,null,null,-3.0781116630579795,null,null,null,null,null,null],[null,null,null,null,-1.8489671446160865,null,null,null,null,null],[null,null,null,null,null,-1.5204455193222608,null,null,null,null],[null,null,null,null,null,null,-4.046632417386932,null,null,null],[null,null,null,null,null,null,null,-14.671309241112125,null,null],[null,null,null,null,null,null,null,null,-1.8431468784194776,null],[null,null,null,null,null,null,null,null,null,-6.93905923392168]]","-8.919642313064482","2.0063775073339114","1.1382091123794826","-4.898329693265003","1.2925800005594026","-4.021312598929617","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","1.9436089062083908","0.41303353309631335"
"Finetuning_2022-09-27_18-26-53_UIDe621fb41-ea83-4af4-9b84-8226ed8f28c1","finished","true","Finetuning","","2022-09-28T01:26:59.000Z","15742","0.1","sgd","0","true","1000","reservoir_stream","false","5","","20.742096614837646","41.91655960083008","33.83836154937744","73.14096221923828","76.54048919677734","7.191923999786377","","","6.336374871472029","0.011260360242955252","8.568681945324453","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/../../../results/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/logs/GRID_SOLVER-BASE_LR=0-1_TRAIN-INNER_LOOP_ITERS=5/2022-09-27_18-26-53_UIDe621fb41-ea83-4af4-9b84-8226ed8f28c1","-0.03012016728156164","0.8016422284892609","0.5490317684222675","0.3461252812758211","0.23688471335974504","10","matthiasdelange","-","-0.8317623961949314","[[-9.780133763714332,null,null,null,null,null,null,null,null,null],[null,-1.3713435518929338,null,null,null,null,null,null,null,null],[null,null,-4.914017131834819,null,null,null,null,null,null,null],[null,null,null,-11.539680699445308,null,null,null,null,null,null],[null,null,null,null,-10.438904175243948,null,null,null,null,null],[null,null,null,null,null,-1.8062026393383104,null,null,null,null],[null,null,null,null,null,null,-14.809835542962366,null,null,null],[null,null,null,null,null,null,null,-2.126859444937738,null,null],[null,null,null,null,null,null,null,null,-48.312071560197566,null],[null,null,null,null,null,null,null,null,null,-6.974006836653464]]","[[-5.398783261514847,null,null,null,null,null,null,null,null,null],[null,1.194725959772962,null,null,null,null,null,null,null,null],[null,null,-2.7589804329668013,null,null,null,null,null,null,null],[null,null,null,-7.147082087006091,null,null,null,null,null,null],[null,null,null,null,-5.566621031580078,null,null,null,null,null],[null,null,null,null,null,-1.2187509159213394,null,null,null,null],[null,null,null,null,null,null,-7.247327277155658,null,null,null],[null,null,null,null,null,null,null,-1.3254663788341494,null,null],[null,null,null,null,null,null,null,null,-33.60871056797188,null],[null,null,null,null,null,null,null,null,null,-3.858264482020184]]","[[-4.381350465789102,null,null,null,null,null,null,null,null,null],[null,-2.566069507824741,null,null,null,null,null,null,null,null],[null,null,-2.155036652880181,null,null,null,null,null,null,null],[null,null,null,-4.392598590762235,null,null,null,null,null,null],[null,null,null,null,-4.872283179124075,null,null,null,null,null],[null,null,null,null,null,-0.5874517061953605,null,null,null,null],[null,null,null,null,null,null,-7.562508262040939,null,null,null],[null,null,null,null,null,null,null,-0.8013930648798123,null,null],[null,null,null,null,null,null,null,null,-14.703360909114997,null],[null,null,null,null,null,null,null,null,null,-3.1157423159311293]]","-11.207305534622078","4.3685584950042005","3.1134456526246144","-6.693526047519806","1.3072136461269803","-4.513779465454257","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","4.391867837686487","-0.030120161175727904"
"Finetuning_2022-09-27_18-26-13_UID4268472f-6297-4cb5-bc18-14b868103b7e","finished","true","Finetuning","","2022-09-28T01:26:18.000Z","15740","0.1","sgd","0","true","1000","reservoir_stream","false","2","","18.52533507347107","39.64184494018555","33.85915203094483","69.914892578125","76.85763778686524","6.484469223022461","","","3.8748053950260264","0.011260360242955252","6.3389443558948155","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/../../../results/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/logs/GRID_SOLVER-BASE_LR=0-1_TRAIN-INNER_LOOP_ITERS=2/2022-09-27_18-26-13_UID4268472f-6297-4cb5-bc18-14b868103b7e","0.6773391121850527","1.000999108256696","0.4773607075813414","0.3084531198136656","0.20754694207230495","10","matthiasdelange","-","-0.323660017430779","[[-3.248940229924852,null,null,null,null,null,null,null,null,null],[null,0.723850131504179,null,null,null,null,null,null,null,null],[null,null,-1.2770938928576483,null,null,null,null,null,null,null],[null,null,null,-6.959180001828533,null,null,null,null,null,null],[null,null,null,null,0.4865910928309351,null,null,null,null,null],[null,null,null,null,null,-2.218130366505805,null,null,null,null],[null,null,null,null,null,null,-8.959614446475719,null,null,null],[null,null,null,null,null,null,null,-1.543080447246838,null,null],[null,null,null,null,null,null,null,null,-0.1361325327172337,null],[null,null,null,null,null,null,null,null,null,-2.2233222597081896]]","[[-1.8784487073431655,null,null,null,null,null,null,null,null,null],[null,2.1114387380318553,null,null,null,null,null,null,null,null],[null,null,-0.16582604262782125,null,null,null,null,null,null,null],[null,null,null,-5.506399378246472,null,null,null,null,null,null],[null,null,null,null,0.7936677375397125,null,null,null,null,null],[null,null,null,null,null,-1.6327537864071693,null,null,null,null],[null,null,null,null,null,null,-4.476562993123319,null,null,null],[null,null,null,null,null,null,null,-1.2396159721586597,null,null],[null,null,null,null,null,null,null,null,0.3131256092743701,null],[null,null,null,null,null,null,null,null,null,-0.8608531563634604]]","[[-1.3704915408052123,null,null,null,null,null,null,null,null,null],[null,-1.3875886043313683,null,null,null,null,null,null,null,null],[null,null,-1.111267814229148,null,null,null,null,null,null,null],[null,null,null,-1.452780587247346,null,null,null,null,null,null],[null,null,null,null,-0.307076662112868,null,null,null,null,null],[null,null,null,null,null,-0.5853765910900565,null,null,null,null],[null,null,null,null,null,null,-4.483051454025853,null,null,null],[null,null,null,null,null,null,null,-0.30346445610091366,null,null],[null,null,null,null,null,null,null,null,-0.4492581248283386,null],[null,null,null,null,null,null,null,null,null,-1.3624691028200404]]","-2.53550529529297","0.9979268018276009","0.7326898728480923","-1.254222795142413","0.3861094586313229","-1.2812824937591143","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","0.9129699764631272","0.6773390784859658"
"Finetuning_2022-09-27_17-59-29_UID67863feb-7342-46a4-8c3c-6c0cab5c2c23","finished","true","Finetuning","","2022-09-28T00:59:35.000Z","16283","0.01","sgd","0","true","1000","reservoir_stream","false","10","","22.790783596038818","43.96873512268066","36.53632850646973","75.24003753662109","78.14049224853515","6.27968316078186","","","8.068474857685594","0.011260360242955252","9.862315897423391","/home/matthiasdelange/sftp_remote_projects/ContextualOracle_Matthias/exps/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/../../../results/ego4d_action_recog/final07_01_finetuning_sgd_multi_iter/logs/GRID_SOLVER-BASE_LR=0-01_TRAIN-INNER_LOOP_ITERS=10/2022-09-27_17-59-29_UID67863feb-7342-46a4-8c3c-6c0cab5c2c23","0.8823349393238281","1.223221190424685","0.49336703726098063","0.3007840422491271","0.22858260732631572","10","matthiasdelange","-","-0.3408862915324487","[[-2.478617432480827,null,null,null,null,null,null,null,null,null],[null,0.7604562546617872,null,null,null,null,null,null,null,null],[null,null,-2.478209076088219,null,null,null,null,null,null,null],[null,null,null,-0.1628986281223404,null,null,null,null,null,null],[null,null,null,null,-2.6468183490532367,null,null,null,null,null],[null,null,null,null,null,-2.6200072362588607,null,null,null,null],[null,null,null,null,null,null,-5.853634169825989,null,null,null],[null,null,null,null,null,null,null,-0.35132226967597724,null,null],[null,null,null,null,null,null,null,null,-0.43987150167126254,null],[null,null,null,null,null,null,null,null,null,-8.36896084884356]]","[[-0.787649830805781,null,null,null,null,null,null,null,null,null],[null,1.999616465416088,null,null,null,null,null,null,null,null],[null,null,-1.6620243963427788,null,null,null,null,null,null,null],[null,null,null,-0.2361913307291569,null,null,null,null,null,null],[null,null,null,null,-1.4425753096158067,null,null,null,null,null],[null,null,null,null,null,-0.7690980229069098,null,null,null,null],[null,null,null,null,null,null,-2.592549583014368,null,null,null],[null,null,null,null,null,null,null,-1.715688193133171,null,null],[null,null,null,null,null,null,null,null,0.02049606928524017,null],[null,null,null,null,null,null,null,null,null,-4.863500518634109]]","[[-1.6909675938775952,null,null,null,null,null,null,null,null,null],[null,-1.239160210356175,null,null,null,null,null,null,null,null],[null,null,-0.816184705188325,null,null,null,null,null,null,null],[null,null,null,0.07329270256733976,null,null,null,null,null,null],[null,null,null,null,-1.204243027849363,null,null,null,null,null],[null,null,null,null,null,-1.8509092310609132,null,null,null,null],[null,null,null,null,null,null,-3.261084594259581,null,null,null],[null,null,null,null,null,null,null,1.3643659340594982,null,null],[null,null,null,null,null,null,null,null,-0.46036755771611826,null],[null,null,null,null,null,null,null,null,null,-3.5054603497861403]]","-2.4639883257358486","0.8861216861243906","0.5667669011237687","-1.204916465048075","0.4605096583593571","-1.2590718633467373","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","[""104"",""108"",""24"",""265"",""27"",""29"",""30"",""324"",""421"",""68""]","0.7681804348945455","0.8821199327707291"
